student_id,subject_id,mark
10362,404,17
27606,599,83
24251,139,83
44604,795,83
15463,585,49
31717,12,31
90172,50,92
7711,70,85
3166,11,2
33730,587,86
40550,285,77
73899,34,43
98428,543,85
76759,786,33
80856,389,53
74369,785,21
77205,688,57
58445,540,93
77313,34,54
14039,266,57
49388,656,26
43039,161,2
9707,122,14
51212,774,16
54329,116,71
11425,688,53
11593,247,79
25363,649,1
28522,865,34
99751,705,48
29531,718,96
35640,112,51
89965,647,36
43794,622,63
70365,997,52
3121,469,82
82505,85,49
42869,893,47
31948,844,64
98384,565,81
2667,392,63
85434,793,80
80463,432,59
81987,467,32
9692,494,61
9071,256,12
98092,816,4
52064,912,20
6001,402,24
65015,512,46
53312,335,83
33776,47,98
78081,909,19
72206,600,87
104,358,76
40198,935,28
38087,64,72
66282,168,52
29469,114,18
57263,453,54
15465,293,96
6562,486,63
98630,51,50
83087,181,6
40082,381,94
4314,163,15
80437,125,11
86592,587,79
80514,366,81
53750,224,86
41711,328,36
3818,430,63
80440,515,72
77426,351,43
45096,200,0
32061,282,22
47801,133,96
38110,448,33
68106,568,50
15848,700,67
9702,762,19
8671,503,81
2500,971,74
14205,528,43
37804,453,69
66898,666,58
47006,524,14
33518,405,26
47955,969,99
68185,470,92
47754,105,84
62679,12,16
34461,948,38
97529,349,53
7889,950,69
58345,927,75
66363,16,98
3180,635,55
33718,692,49
71060,118,50
13606,555,4
26774,38,68
81169,366,29
34895,720,28
61107,121,98
6593,385,71
67903,552,21
33200,666,48
89587,842,54
50597,934,51
45043,228,44
24610,421,30
26850,42,26
88219,218,63
40525,943,73
37052,911,64
48914,952,98
82081,159,90
17499,469,6
14774,425,48
17853,876,85
84173,122,27
3763,191,81
71887,25,11
82903,462,91
80989,389,93
11809,984,19
6034,554,95
69127,292,32
26637,776,35
15798,843,55
8734,6,36
79401,284,66
69384,180,9
92860,465,83
15165,359,24
9232,786,53
94810,163,22
42770,625,92
16276,550,79
1294,261,83
65705,875,47
3161,823,9
12188,526,72
24135,938,88
26660,596,72
80258,332,4
23273,480,24
40622,995,61
12564,462,8
20057,244,48
65074,433,34
43899,54,99
80182,328,26
12120,566,6
29285,10,27
96325,832,90
12000,830,50
56393,533,1
43004,662,26
34558,569,74
89780,878,3
7459,808,59
44979,214,60
91834,475,7
92720,667,41
94964,396,72
65033,294,55
96283,370,74
92296,119,41
91366,777,79
64781,233,58
36296,243,52
98603,484,41
82435,750,22
98640,645,75
57465,897,11
6879,34,94
61151,52,1
77796,528,13
11648,956,39
68076,673,42
95454,686,88
70843,684,14
43373,465,98
89655,900,6
57124,318,61
16724,26,0
34570,879,83
17982,596,22
80925,835,10
41006,30,9
73479,152,32
27506,301,75
5079,890,75
67903,603,5
4453,711,98
44030,461,91
96899,91,95
4826,801,83
24228,359,46
7811,873,57
73016,404,37
24591,745,57
78901,271,55
55994,277,26
32641,742,82
79138,469,60
78078,349,91
13786,320,7
4221,933,31
8547,916,83
67997,178,31
2682,275,22
80719,300,13
19883,170,90
35717,692,82
62453,306,97
4552,773,75
68385,729,95
43943,411,32
33258,312,43
48731,872,43
87936,383,96
24200,52,51
1958,492,33
40925,611,44
56083,446,49
45420,736,95
26915,312,16
15220,950,22
87379,616,94
89619,495,86
65093,326,73
2186,974,72
57989,573,79
95453,554,44
34132,73,28
39449,993,91
87115,596,35
16121,176,70
28230,928,16
8969,626,10
61720,524,62
67965,83,87
42562,586,71
91757,881,94
526,715,86
82453,80,66
82765,880,70
7845,300,14
70796,476,61
45296,93,81
63910,953,47
17551,430,93
76322,259,19
85632,808,27
99576,990,65
34696,446,30
88221,203,26
33269,210,92
2340,318,38
91473,204,46
42282,333,77
7769,963,40
76789,575,78
10591,566,88
81229,20,60
70691,89,64
79602,262,16
73726,250,83
48166,429,3
44784,858,4
1624,559,79
77422,524,3
19938,33,58
88517,772,66
20026,316,32
44790,314,60
21640,935,67
58538,652,3
72628,173,49
29014,648,93
96204,909,52
76829,547,77
10811,289,98
40351,675,50
76147,25,60
96920,421,92
38496,169,82
81420,513,18
46336,364,52
6846,601,2
74640,551,9
61811,975,24
89290,653,54
21249,160,33
20336,542,42
90936,561,5
6535,305,24
11476,122,82
11886,449,72
6299,405,2
70304,507,26
23637,852,57
89014,786,77
70814,316,87
71695,226,83
61915,273,8
27783,902,31
45930,763,35
90930,624,72
98019,169,25
18253,488,63
84143,706,89
9425,351,96
53658,124,78
34330,749,42
52639,889,28
20668,846,36
44486,161,9
56276,939,14
35517,612,12
59556,721,53
59612,220,68
3538,12,33
74342,268,30
54956,155,11
96900,709,33
83171,21,34
51856,134,80
80776,22,39
6873,901,55
53973,482,22
37028,815,58
18646,124,6
39281,515,55
54078,938,53
81348,290,4
12324,853,60
31685,335,27
60866,462,91
72579,574,82
61543,134,45
79094,261,4
93649,734,56
93310,845,64
94245,317,46
79955,580,59
99241,518,98
27289,216,29
24042,205,21
61502,908,90
86383,612,29
45009,260,6
76756,280,89
60299,80,72
10819,278,20
66187,1,87
47194,29,86
92291,209,59
55078,400,83
21343,586,5
42953,28,83
70117,321,54
19399,683,25
69405,520,68
99147,913,79
87220,995,0
63565,240,33
73896,586,4
97713,655,1
74907,51,42
84799,182,22
46434,575,24
2403,787,73
1509,978,74
17939,952,34
87568,10,41
72186,556,39
20038,973,25
31114,843,98
85702,46,30
79657,144,25
40702,513,29
22191,416,66
76832,86,26
99141,657,49
15187,787,24
16582,967,23
29609,194,65
22288,874,92
91852,621,58
38811,978,48
93552,871,71
33839,666,66
12038,459,34
64757,637,29
40194,543,47
10315,524,59
82051,889,80
705,603,48
3706,532,58
37161,601,82
27988,790,60
32752,120,93
15623,485,12
12384,706,62
59213,659,90
25494,679,39
82314,394,2
76831,498,17
47691,333,38
68170,806,8
29042,520,63
6191,857,3
96507,282,60
32259,618,39
47500,114,26
21374,348,70
23194,358,13
76330,977,57
5917,781,61
12424,995,73
25651,350,40
83437,604,7
56365,734,62
93576,973,7
7318,206,99
54746,654,23
95883,130,63
15251,324,66
31689,313,94
57272,281,24
91138,969,54
34870,972,21
56517,871,3
70046,479,72
76652,259,28
6350,558,98
3068,405,54
65846,995,36
58313,932,68
8816,521,66
50183,283,49
71233,965,42
72555,101,99
42949,676,61
53387,480,40
86357,893,4
60578,759,33
91094,168,73
58193,916,60
96308,416,29
12473,44,20
53770,417,98
1167,800,83
55778,962,56
55326,354,79
1324,179,58
50144,689,89
7522,330,19
75150,334,54
91211,796,36
46379,309,80
86761,386,46
7702,117,49
39353,63,6
48300,643,19
77700,557,37
72014,403,32
10349,274,52
21611,795,85
45699,204,86
7313,216,43
36819,249,15
69812,168,88
71321,896,68
19631,439,62
40861,432,13
41409,195,95
82966,509,46
25739,190,78
59343,73,53
1105,873,24
42117,178,62
69349,235,49
49496,609,67
66436,823,71
13021,665,64
11609,784,65
43863,263,24
3782,564,74
18244,178,46
55966,626,63
87507,840,64
26347,19,81
93429,174,94
64131,804,52
29210,7,79
33926,592,54
66845,809,41
9433,749,62
21129,857,43
44061,515,77
93040,869,97
79559,824,17
45492,112,84
71153,942,84
1780,634,73
95510,32,77
40695,590,63
79553,750,21
54030,127,21
43626,406,58
37492,419,40
1160,772,82
72844,468,83
33581,228,74
83283,726,96
39532,460,1
67104,180,8
2469,850,88
97494,180,65
43449,669,61
73969,49,52
47447,293,53
83045,246,80
981,488,20
43748,180,84
80081,69,78
81745,80,11
54267,257,32
56214,524,53
42872,831,11
39540,60,85
9054,287,70
26861,540,18
13688,150,65
72,184,97
64637,845,0
8103,906,39
83884,355,55
6812,483,72
96278,950,75
10956,998,12
40868,950,63
11089,151,47
57827,261,88
64606,668,42
11508,359,27
67608,717,52
45593,523,43
27710,41,50
78870,607,56
73981,319,78
7867,138,2
24763,51,55
86733,496,36
42550,820,2
75112,171,93
43841,709,20
5006,246,42
29985,587,56
85251,368,44
84199,503,58
73704,260,47
80213,508,64
17601,65,80
41107,180,34
9500,635,49
68315,106,10
6727,80,40
51102,494,88
48449,492,57
16764,879,60
71085,364,90
63136,166,34
22299,243,52
75492,374,90
79359,870,89
33471,664,8
88155,746,25
37770,762,10
7818,243,37
99189,310,93
47991,296,45
9543,48,27
71713,929,29
27470,440,58
35498,694,17
60921,641,59
55400,820,40
69163,421,62
22741,948,26
82872,388,79
35205,912,30
4371,459,91
80726,746,59
18027,405,37
81436,441,16
90294,684,58
49140,437,64
81714,172,90
24336,59,67
23250,147,78
44434,329,13
93962,362,13
53861,896,78
36976,862,4
41626,149,44
58849,251,25
71892,544,36
77189,392,74
97735,181,0
6462,984,78
68100,660,96
15267,851,27
43293,452,30
62564,7,90
21550,628,39
23034,668,72
31888,993,80
95542,689,78
1197,53,58
15750,759,35
6762,554,11
9936,709,90
89127,565,87
1477,136,94
63115,712,64
14784,144,99
51132,309,45
68653,72,18
82894,992,87
95060,100,26
11302,674,9
24151,72,89
80411,506,72
50202,665,79
70918,183,5
17090,243,4
63569,868,5
7592,848,30
66999,996,37
28296,108,83
94961,791,30
76513,341,4
69964,559,81
83598,642,41
49617,846,51
74727,504,1
1192,586,94
24122,82,4
18824,265,37
42592,246,70
61181,697,67
77879,710,36
2522,368,14
35228,612,42
21285,994,45
55849,230,33
55549,167,97
35904,697,16
59122,867,74
11250,501,97
61423,454,85
20566,140,96
63607,785,48
49331,379,36
66733,400,16
73040,247,62
48666,958,93
81546,260,26
34191,914,53
8251,911,96
25224,524,39
52844,898,75
22005,74,2
81776,773,74
83680,177,80
30915,958,53
43364,344,23
25966,155,56
15464,355,18
51641,291,60
88544,725,82
22890,968,98
83261,769,64
94001,657,22
81030,714,20
9748,639,45
95980,383,37
9916,738,67
70458,98,95
24340,174,71
23690,929,46
14063,93,95
52003,868,19
97261,540,31
59712,777,12
42933,546,94
46899,516,90
22547,134,91
50721,147,5
11680,131,1
73771,659,5
41007,12,18
8050,717,76
68922,230,44
48181,420,7
78035,322,61
24212,159,15
48900,728,27
48732,104,1
96012,993,3
83469,389,85
45752,314,48
90171,586,58
4240,712,78
25584,240,7
41836,805,6
13323,185,53
81141,958,97
52184,10,38
56916,307,99
22926,87,67
92761,300,37
98635,168,93
16965,195,73
57317,530,37
89701,250,65
85532,682,4
88220,775,46
22784,876,41
33528,448,92
91424,595,59
35829,955,3
85594,955,86
8530,251,86
89224,939,45
95822,281,58
8112,273,35
52976,887,26
11339,454,62
45044,51,88
3712,539,23
2228,574,60
37640,618,49
51922,941,38
57093,605,81
14951,943,32
50404,946,29
32980,63,9
39900,27,33
47713,904,33
58309,805,6
82997,547,1
84674,318,33
7390,341,78
6369,140,88
78269,924,7
11517,170,12
12055,504,75
55946,974,44
84019,995,24
12660,472,28
91368,714,87
55247,25,59
96600,831,60
25096,164,16
23003,190,17
31137,474,95
21545,307,77
21043,80,4
50695,855,10
17101,851,7
20866,602,5
87064,350,26
33741,758,33
10862,284,56
87829,957,34
52725,370,80
13325,366,4
2829,819,69
7622,834,66
36798,696,92
42271,115,75
39932,649,10
29176,880,92
83567,553,14
84362,931,74
89662,254,73
52042,138,5
96875,805,80
4587,389,90
97773,37,68
89686,641,83
90841,993,52
16289,229,84
4956,646,44
96539,580,22
19955,97,7
80066,823,9
14619,231,64
95354,618,30
71159,11,74
13175,256,19
2832,195,71
23462,849,40
58188,667,40
68850,873,69
8936,389,58
60863,949,31
10372,155,94
53663,666,99
88253,291,68
81450,153,48
71587,794,44
41594,770,86
98838,350,69
49300,133,41
40775,273,53
55255,565,3
69786,762,69
64117,976,31
66117,362,19
83438,944,16
59130,429,18
68984,894,42
27732,319,52
59357,259,25
82113,970,73
53232,264,12
44631,318,25
98958,53,45
84294,739,47
78767,54,57
2897,45,18
9929,64,94
72734,513,84
25988,234,3
44221,439,50
87504,670,23
78304,397,23
74974,517,68
17264,539,97
34055,950,41
63726,224,74
49619,549,7
15961,757,2
1033,19,41
86932,213,27
81268,550,54
58137,173,49
69572,391,82
82468,512,35
1502,560,9
60900,776,9
21021,37,48
54371,893,36
34363,118,64
22891,764,98
36339,537,23
87636,622,98
39151,168,45
71989,247,40
91976,984,19
5610,599,66
41211,234,92
20654,832,72
73388,919,18
20552,464,52
27084,931,41
45793,288,27
47903,393,57
69931,441,32
37787,963,63
56947,560,69
31191,744,45
23728,995,84
77365,531,81
50542,956,43
78425,927,64
18029,788,83
94405,632,71
71470,663,2
96728,971,90
54331,243,19
15394,175,22
87058,461,1
28578,276,8
63688,927,47
76733,522,95
78634,771,79
14507,590,12
69055,937,84
98463,649,71
48373,266,8
29961,531,33
65978,331,73
56909,323,91
35928,904,69
19911,17,15
94402,193,71
24231,196,17
76341,953,11
50759,217,32
23564,222,74
52901,20,18
78909,106,59
81407,436,78
38411,463,85
43657,241,89
92857,674,77
90420,792,93
47344,288,9
32317,346,41
82492,443,0
50084,347,57
38600,340,71
91048,93,42
34426,508,40
32592,779,33
73880,523,6
18660,833,43
42187,443,28
27195,241,92
86602,443,69
76986,371,43
28497,37,88
47055,97,52
97953,835,25
43468,396,38
61272,694,94
35190,800,28
22903,991,0
58318,58,6
30579,145,41
84930,467,40
65213,973,7
12166,289,89
86864,642,99
8417,351,58
304,26,5
67053,578,29
57711,66,16
46144,778,36
84798,228,97
57971,326,68
67592,512,43
59966,461,31
26393,324,80
8018,710,80
19803,878,40
237,558,99
39341,728,85
83343,783,30
94111,873,60
22868,894,31
31388,543,95
32173,572,91
98234,542,70
79392,347,77
21204,867,26
96299,583,36
36319,290,22
57958,851,47
85302,892,20
49188,726,85
9106,370,0
48690,537,75
48093,626,95
42676,461,85
20564,47,95
64074,966,52
34326,358,50
24457,938,66
73644,462,7
10232,429,36
42616,256,68
61469,424,33
28991,675,11
78214,337,62
94288,902,43
2238,533,90
83204,886,37
86274,135,22
60905,153,70
27126,25,46
65246,52,26
53378,171,77
23726,781,70
66148,965,85
73835,7,73
56086,342,50
64372,204,56
23825,216,5
50314,292,3
7900,462,72
6786,266,20
45977,730,7
8974,772,12
20107,241,82
23863,866,3
63349,856,40
66167,267,65
6003,68,46
22857,437,99
75709,242,13
69365,775,6
63964,396,75
39443,8,92
64442,788,21
29899,403,37
32363,372,18
42405,647,89
37188,812,80
66032,1,80
97956,24,73
31954,848,63
43618,426,17
18584,842,10
63796,626,92
75565,873,5
35362,657,68
13864,856,25
56996,111,34
76525,881,96
40088,639,59
77811,372,27
61021,796,15
77606,873,22
19215,481,26
54537,798,72
13622,499,75
45579,4,31
66449,123,76
16663,210,49
86981,555,45
77875,546,24
33044,267,35
31639,959,71
27866,480,43
49766,657,59
70804,771,39
21376,267,12
51004,398,32
92848,655,60
10454,401,29
28378,222,41
44451,646,23
93300,279,44
40379,177,77
47865,975,56
81260,7,52
6158,395,81
28416,603,43
94995,381,21
32108,675,66
25002,915,66
43565,58,6
98936,851,42
66011,429,32
98633,37,48
64567,535,82
51672,921,12
54019,709,58
1445,680,79
46321,64,42
91045,258,61
19374,488,51
34380,422,90
57995,960,58
86977,632,6
83277,248,11
78457,415,55
70021,400,55
12461,540,33
64607,755,26
60408,925,42
51556,403,81
13414,498,52
14315,224,62
24843,556,34
25546,907,64
74910,767,56
668,48,51
72872,511,70
48940,653,15
87050,588,15
30398,654,53
6539,467,81
93297,335,72
97334,560,78
30427,145,5
29464,217,89
58444,879,19
25922,556,41
69411,5,69
32584,481,34
64958,555,6
32267,594,1
27522,788,9
70945,414,3
59052,446,25
20650,584,45
41295,273,75
57039,991,39
89636,748,23
84387,61,77
49125,452,99
7783,419,49
46594,710,12
78373,507,12
18859,170,83
60091,813,29
20867,110,55
28190,54,72
77273,658,15
17223,575,35
17404,215,1
59952,258,42
96171,172,95
79340,497,45
66824,906,14
56665,400,15
79616,84,45
3022,734,50
49060,438,72
21895,420,26
31959,891,35
95235,569,49
52645,931,74
87785,429,85
50339,712,65
88444,376,90
15899,373,50
36141,89,12
32530,440,70
52501,162,53
20367,542,91
63489,902,14
50566,99,41
62023,635,65
27396,367,22
94768,318,8
62362,116,53
56748,846,91
89971,231,76
2906,512,86
96589,365,40
54386,336,51
22358,601,56
14603,785,95
28628,524,71
23242,994,86
17607,8,35
8280,410,62
96339,357,62
1099,404,13
11320,993,23
44962,255,23
10885,938,84
138,347,74
93646,838,15
24528,44,12
68084,905,36
59130,22,15
78004,556,73
43696,187,70
50740,819,46
45659,153,54
51032,32,28
61094,294,14
86246,829,25
42091,245,25
38463,919,23
94798,106,3
54360,92,83
45611,893,52
79809,922,23
34130,182,88
29179,783,28
64486,215,75
51572,387,75
50448,762,76
73421,535,30
35047,517,95
75895,402,78
92261,365,31
9320,617,51
49043,689,6
80435,680,94
96697,637,95
60982,171,16
71483,561,34
53268,782,32
10383,920,59
16967,281,96
47230,939,39
95774,926,46
19566,29,70
26496,827,32
95538,824,81
79618,97,57
69151,180,35
24125,198,5
24964,141,3
21100,173,2
34124,210,72
59067,864,28
99140,41,16
76011,582,46
89915,887,23
39050,709,96
53193,7,34
90075,989,92
72487,275,88
14994,817,88
25778,24,0
36209,56,10
73297,91,54
82126,755,92
81953,110,71
45421,354,95
66541,541,17
50526,204,83
12371,352,28
99774,316,98
13105,175,15
91076,737,57
10498,844,78
50475,300,16
14787,776,7
52151,791,27
47306,372,31
21820,609,64
38403,54,19
87998,11,77
10662,417,10
41188,647,60
1759,83,53
60804,610,56
45510,366,37
2384,729,12
30995,333,7
80947,626,0
76304,522,52
76717,857,54
69802,95,7
67687,88,19
75397,501,17
6099,439,25
66855,862,80
85976,852,23
62138,655,92
88174,547,93
96315,480,41
34626,890,11
83731,161,53
83380,513,53
89303,368,17
62105,523,55
6452,871,7
40651,946,82
14134,910,28
90788,113,92
66352,151,15
10821,197,67
84439,864,38
33445,900,90
42530,155,32
90854,492,67
61299,99,9
86369,11,47
52888,17,65
27460,436,60
20963,725,23
87378,683,35
43065,696,69
33040,757,13
22282,164,96
64837,252,62
91615,649,23
67493,809,1
6517,653,67
63025,92,54
39721,409,26
17397,609,66
2785,742,80
89334,212,79
34756,856,95
87493,699,4
82516,278,39
73950,626,20
92704,400,71
16650,221,0
72413,339,15
29836,922,49
96518,613,49
94153,906,45
72929,704,85
88479,819,84
13948,366,61
85211,353,69
80137,771,20
33506,773,89
50229,807,73
7652,554,5
49847,426,36
99430,262,20
9982,919,82
66461,36,77
31882,109,55
57126,801,60
15360,371,64
35427,527,71
15984,192,71
99298,135,16
37431,175,64
35365,459,45
85543,878,16
51162,933,52
3318,766,99
88600,227,22
32730,701,19
58300,705,91
70213,971,70
20129,802,54
21137,965,74
45228,490,38
41990,859,65
69521,693,63
9793,221,84
60801,588,52
83112,932,96
38767,292,93
58645,669,26
94558,382,75
25652,53,33
94981,546,18
7399,543,37
57812,27,57
52772,634,6
9939,363,86
30519,114,44
87735,269,83
15877,919,2
16320,783,22
44208,38,10
39380,642,36
68997,551,3
77105,65,20
95065,804,35
44096,753,23
83797,224,80
95652,831,93
87336,988,21
17286,31,51
2017,291,31
93624,540,91
18283,885,27
37158,548,32
8914,241,90
49223,73,91
39307,405,68
18981,939,97
27147,610,9
23555,406,42
18870,660,3
1708,480,74
27372,411,88
17345,556,48
85852,290,89
71976,716,92
44684,800,7
82564,767,34
32888,81,31
4403,326,44
68190,777,46
8386,712,51
30810,609,49
63018,82,18
73866,837,92
83108,899,4
25453,556,68
65200,435,32
59813,421,31
70388,936,16
70502,947,96
20539,396,9
39716,147,77
59078,111,22
29765,365,61
33737,988,84
50941,429,4
6197,488,64
78935,247,44
86332,663,39
81129,372,44
78659,682,11
97993,343,74
52704,684,12
44950,144,33
38487,287,81
99226,610,57
80996,275,89
10180,217,30
17976,958,94
23095,734,75
96357,219,66
43766,615,25
63551,995,24
31640,825,30
59124,918,15
25850,502,42
45526,254,8
58237,536,47
34331,570,37
93291,22,39
51213,792,92
16132,231,47
89369,769,3
18383,997,36
26121,984,97
30409,184,5
4596,677,53
49349,977,64
17212,427,74
32249,867,23
31949,614,60
73310,524,89
14291,361,44
26337,489,46
24394,458,88
82398,597,56
17262,160,51
33195,256,49
90012,535,14
75767,734,48
15536,27,53
71505,570,39
63151,737,8
82763,943,74
79616,557,20
28657,36,8
82517,574,86
56943,163,35
90542,64,12
70125,199,38
13770,409,87
28513,238,95
75282,674,6
25738,87,50
73836,229,41
71430,775,4
20459,864,44
31835,183,87
91928,992,66
62678,651,44
69464,433,35
95175,419,7
45787,559,60
45664,612,97
83119,738,6
12268,341,74
64290,131,1
91810,836,75
6184,954,53
95248,293,56
32992,102,22
36746,824,72
55635,320,15
95898,156,17
58946,592,89
61492,580,11
75055,579,24
2594,496,63
52918,858,68
29547,997,88
11935,166,99
27043,355,38
60593,7,0
51012,803,18
78683,487,95
42835,326,94
13740,482,83
78482,374,4
54255,833,46
69750,509,14
43372,559,43
3783,793,16
90413,235,20
28531,608,57
60652,947,39
46007,538,54
20498,203,91
54337,813,15
9881,745,11
44778,437,88
68843,97,86
57577,950,36
14543,993,32
5182,194,12
66008,529,91
23144,837,97
58545,5,29
26339,494,59
60016,620,39
33692,292,67
71734,467,34
51761,189,74
99439,655,57
25020,467,21
48850,12,8
25256,14,90
92776,261,76
53448,444,14
62321,194,49
26322,955,55
3070,853,31
60496,584,84
60246,471,78
91760,576,25
72781,119,78
80484,252,41
34425,586,71
47222,76,52
13913,274,32
72471,324,68
48144,40,10
54891,397,14
61124,904,16
48052,781,22
98369,352,0
3990,416,65
33860,371,78
15545,677,23
7872,955,32
18057,332,26
12122,279,78
30329,878,47
70908,331,97
17661,900,8
93094,563,35
73543,121,7
